Description,Varname
demonstrate the relevant job knowledge and are willing to learn more,KNOW
demonstrate technical and practical skills effectively,SKILL
"incorporate social, cultural and environmental responsibilities",RESP
"demonstrate an understanding of professional ethics, responsibilities and norms of industry practices",ETHIC
"demonstrate flexibility and communication skills with different levels of employees / cultural background",COMM
apply analytical and critical thinking skills for problem solving and decision making,ANALCT
demonstrate good teamwork and leadership skills,TEAM
work hard with good time management,TIME
portray positive and motivating attitude with a willngness to adapt,ATTI
